id,zone,number,y,x,z,heading,target_y,target_x,target_z,target_heading,zoneinst,target_zone_id,buffer
1,qeynos,1,464,-442,1.5,0,-151,-5,1.5,999,0,2,0
3,qeynos,2,586,-80,1.5,0,-26,356,1.5,999,0,2,0
7,qeynos2,9,1272,73,2.5,0,-220,999999,4,999,0,4,0
10,feerrott,5,-2380,2601,26,0,-813.26,1020.95,105,999,0,72,0
11,feerrott,77,870.59,-160.11,-6.37,0,-901.31,444.21,-152.87,999,0,202,0
13,acrylia,1,30,-663,4,0,871.87,1944.74,-268,999,0,167,0
14,commons,0,0,0,0,0,0,0,-32,128,0,152,0
17,qey2hh1,2,627,3242,0,0,999999,3194,4,999,0,13,0
18,northkarana,1,639,3042,-1.4,0,999999,-15844,0,999,0,12,0
19,northkarana,2,12,1066,-3.35,0,13,990,-34,999,0,15,0
20,eastkarana,1,8.27,1140,-34,0,14.14,-3080,-34,999,0,13,0
21,northkarana,3,2880,899,-3,0,2700,895,-30.03,128,0,14,0
23,eastkarana,2,3602,-2074,11.22,0,-1187,-443,32,999,0,16,0
24,beholder,1,-1184.86,-452.33,37.5,0,3371,-2284,51,999,0,15,0
25,eastkarana,3,-3088,-8339,693,0,835,109,3.13,999,0,5,0
27,southkarana,2,-3143,931,-9,0,-79.3,-7.9,4,999,0,18,0
31,beholder,2,907,-1846,4.75,0,-116.69,-23.31,4,999,0,11,0
38,highkeep,1,56.81,96.21,3.13,0,63.33,-106.07,3.13,999,0,5,0
40,commons,1,900,4180,-48,0,1464.44,-1088.05,-48,999,0,20,0
41,kithicor,3,1464,-1089,-48,0,904.3,4216,-48.97,999,0,21,0
45,commons,2,999999,-1621,999999,0,999999,5045,999999,999,0,22,0
47,commons,3,-1146,597,-39,0,-75.27,35.22,3.13,999,0,36,0
49,ecommons,2,999999,-1572,999999,0,10.3,-1475,-51,65,0,21,0
51,ecommons,3,1527,607,-18.41,0,-28,775,-24,191,0,9,0
53,ecommons,4,999999,5045,999999,0,-2679.36,-514.8,-19.34,50,0,25,0
71,gukbottom,7,0,0,0,0,1630,359,-88,999,0,65,0
75,lavastorm,2,1349,330,3,0,268.8,7.5,3,0,0,80,0
77,guktop,7,0,0,0,0,1667,-136,-98,360,0,66,0
94,feerrott,1,-1132,-3124.12,-9.22,0,-1132.7,1888.8,-9,226.9,0,46,0
97,feerrott,2,364.44,3415.17,3.13,0,1007.7,-2864.3,17,59.1,0,50,0
99,feerrott,4,1667,808,60,0,-385.27,-96.32,3.5,2.5,0,49,0
101,feerrott,3,-1451.82,-111.83,1,126,71.4,-38.1,1.9,61.6,0,48,0
108,southkarana,4,2700,895,-31,0,-4472,1206,-30.03,0,0,13,0
121,erudsxing,1,0,0,3,0,115,325,23.75,360,0,24,0
126,felwithea,1,-1943,-2595,25,0,6,255,3,0,0,54,0
148,akanon,1000,54,-76,2,0,-2062,528,-110,999,0,56,0
156,warslikswoods,3,0,0,3,0,0,0,3,0,0,82,0
181,erudnint,1,0,0,0,0,712,806,22,999,0,23,0
182,erudnint,2,715,793,4,0,-770,-182,54,0,0,24,0
186,butcher,4,1355,3239,11.75,0,410.05,-9171.42,10,999,0,69,0
187,oasis,3,0,0,3,0,0,0,3,0,0,93,0
197,highkeep,2,-91.98,91.48,3.13,0,-88.57,-107.04,3.13,999,0,5,0
214,qeynos,5,276,-552,-52,0,339,-175,-67,999,0,45,0
310,westwastes,2,0,0,0,0,-100,2000,3.24,0,0,123,0
311,necropolis,1,0,0,0,0,0,0,0,0,0,120,0
312,westwastes,3,0,0,0,0,-500,-2000,-42,84,0,124,0
313,templeveeshan,1,0,0,0,0,1362.81,698.74,-197.53,128,0,120,0
315,sleeper,1,0,0,0,0,0,0,0,0,0,116,0
336,felwithea,2,0,0,0,0,244,-834,-10,0,0,62,0
337,felwithea,3,0,0,0,0,-1931,-2632,21,0,0,54,0
338,gfaydark,1,-1934,-2597,23,0,40,200,4,999,0,61,0
339,gfaydark,2,-2612,-1112,3.13,0,2175,-1202,3.13,999,0,57,0
340,gfaydark,3,-1641,2665,3.13,0,-1320,-3082,3.13,999,0,68,0
341,gfaydark,4,2600,-55,19,0,-660,162,4,999,0,58,0
342,gfaydark,177,-182,-744,-1.3,0,838,882,-157,999,0,202,0
343,gfaydark,178,-2245,-1820,0.4,0,812,97,-157,999,0,202,0
345,crushbone,1,-632,163,3.13,0,2608,-55,18.5,999,0,54,0
346,gunthak,1,-1081,2492,70,0,560,520,5,150,0,225,0
347,gunthak,2,999999,-963.5,15,0,-1545,-4110,-375,0,0,100,0
348,gunthak,3,-2260,1690,-48,0,-660,420,-25,0,0,227,0
349,gunthak,4,-3803,2894,559,0,-1349,-644,-40,5,0,227,0
370,felwitheb,1,0,0,0,0,344,-720,-10,128,0,61,0
371,felwitheb,2,0,0,0,0,524,-497,-2,0,0,62,0
372,felwitheb,3,0,0,0,0,583,-602,-5,0,0,62,0
373,felwitheb,4,0,0,0,0,484,-717,-4,0,0,62,0
374,felwitheb,5,0,0,0,0,301,-587,-10,0,0,62,0
375,felwitheb,6,0,0,0,0,301,-587,-10,0,0,62,0
376,felwitheb,7,0,0,0,0,301,-587,-10,0,0,62,0
377,freporte,9,100,-64,-24,0,-84,-926,-28,999,0,9,0
378,freporte,10,448,-360,-28,0,-418,-622,-28,999,0,9,0
379,freporte,11,-1200,-670,-50,0,4154,207,-27,128,0,34,0
380,freporte,53,-155,344,-94,0,-740,-1632,-94,999,0,9,0
381,freportw,5,149,-716,-11,0,12,-656,-55,999,0,9,0
382,freportw,6,96,-652,-39,0,147,-682,-13,999,0,9,0
383,freportw,7,270,-699,-25,0,-376,-83,999999,999,0,8,0
384,freportw,8,225,-126,-10,0,-415,491,999999,999,0,8,0
385,freportw,9,-84,-926,-28,0,100,-64,-24,999,0,10,0
386,freportw,10,-418,-622,-28,0,448,-360,-28,999,0,10,0
387,freportw,12,0,0,0,0,999999,-1592,-54,999,0,22,0
388,freportw,51,1585,-272,2,0,372,722,-8,999,0,8,0
389,freportw,52,719,-586,-20,0,-2,-441,-18,999,0,8,0
390,freportw,53,-740,-1632,-94,0,-155,344,-94,999,0,10,0
391,freportw,177,0,0,0,0,-406,-234,-157,258,0,202,0
392,freportn,7,-379,-83,-25,0,267,-700,999999,0,0,9,0
393,freportn,8,-415,491,-11,0,227,-124,999999,0,0,9,0
394,freportn,51,372,722,-11,0,1590,-275,4,0,0,9,0
395,freportn,52,-6,-436,-20,0,730,-581,-18,0,0,9,0
396,grobb,1,-133,50,3.13,0,-2827,-665.3,-30,127.5,0,46,0
397,halas,1,-692.79,-77.88,3.13,0,3684,380,5,999,0,30,0
398,kaladima,1,-64.45,42.17,3.13,0,3131,-179,3.13,999,0,68,0
399,kaladima,2,419.97,333.59,-18.15,0,416,340,-22,999,0,67,0
400,kaladima,3,390,-264,3.13,0,354,-224,4,999,0,67,0
401,kaladimb,1,416,340,-22,0,419.97,333.59,-18.15,999,0,60,0
402,kaladimb,2,354,-224,4,0,390,-264,4,999,0,60,0
403,katta,1,725.45,-666.83,2.13,0,-59,1801,-36,999,0,172,0
404,katta,2,-1783.47,-1046.22,-266.87,0,-183,-1976,95,999,0,170,0
405,katta,3,-1783.47,-903.26,-266.87,0,-32,-1977,95,999,0,170,0
407,katta,7,0,0,0,0,-907,-96,73,0,0,160,0
408,katta,8,0,0,0,0,-907,-96,143,0,0,160,0
409,katta,9,0,0,0,0,-907,-96,210,0,0,160,0
410,katta,10,0,0,0,0,-760,-100,4,0,0,160,0
411,katta,11,0,0,0,0,-163,-1085,-266,0,0,160,0
412,katta,12,0,0,0,0,-163,-1085,-266,0,0,160,0
413,neriaka,1,0,0,0,0,-242,999999,999999,999,0,41,0
414,neriaka,2,86,-354,-11,0,999999,-367,999999,999,0,41,0
415,neriaka,3,29,155,30,0,2299.79,-1108.24,2.19,64,0,25,0
416,neriakb,1,0,0,0,0,-247,999999,999999,999,0,40,0
417,neriakb,2,86,-401,-11,0,999999,-361,999999,999,0,40,0
418,neriakb,3,200,-852,-39,0,206,999999,999999,999,0,42,0
419,neriakc,1,205,-852,-39,0,200,999999,999999,999,0,41,0
420,neriakc,2,0,0,0,0,-876,1146,-1,252,0,57,0
425,nexus,0,0,0,0,0,3113,9655,1047,251,0,86,0
426,nexus,2,0,0,0,0,2045,-345,-63,64,0,161,0
427,nexus,3,0,0,0,0,170,1570,-57,999,0,150,0
428,nexus,4,0,0,0,0,-45.07,187.12,0.72,192,0,151,0
429,nexus,6,0,0,0,0,-2068,-3590,-94,128,0,165,0
430,nexus,7,0,0,0,0,1167,3255,112,384,0,166,0
431,nexus,8,0,0,0,0,1166,-232,59,0,0,159,0
432,nexus,9,0,0,0,0,170,1479,-55,0,0,150,0
433,nexus,10,0,0,0,0,636,-550,3,256,0,160,0
434,nexus,11,0,0,0,0,-3685,1209,-5,256,0,13,0
435,nexus,12,0,0,0,0,3047,9658,1052,249,0,86,0
436,nexus,13,0,0,0,0,170,1571,-50,0,0,150,0
437,nexus,14,0,0,0,0,-420,-1858,-15,128,0,170,0
438,nexus,25,0,0,0,0,-1249,-623,-29,0,0,169,0
439,nexus,77,0,0,0,0,381,-76,-157,1,0,202,0
440,oggok,1,0,0,0,0,1609,901.4,58,126,0,47,0
452,poknowledge,1,0,0,0,0,-513,-1260,9,259,0,33,0
453,poknowledge,2,0,0,0,0,-188,-734,-3,430,0,54,0
454,poknowledge,3,0,0,0,0,1726,-523,-1,45,0,68,0
455,poknowledge,4,0,0,0,0,2835,-31,-62,453,0,30,0
456,poknowledge,5,0,0,0,0,-2223,-1824,-1,244,0,54,0
457,poknowledge,6,0,0,0,0,2327,-538,-42,375,0,38,0
458,poknowledge,7,0,0,0,0,48,442,-29,135,0,152,0
459,poknowledge,8,0,0,0,0,-41,-1811,391,0,0,118,0
460,poknowledge,9,0,0,0,0,-2970,-2433,-215,236,0,165,0
461,poknowledge,10,0,0,0,0,219,487,2,267,0,2,0
462,poknowledge,11,0,0,0,0,774,-1463,-878,131,0,203,0
463,poknowledge,12,0,0,0,0,-455,4673,9,128,0,84,0
464,poknowledge,13,0,0,0,0,-658,76,-32,255,0,9,0
465,poknowledge,14,0,0,0,0,-1329,931,-109,248,0,56,0
466,poknowledge,15,0,0,0,0,-2980,1845,11,259,0,78,0
467,poknowledge,16,0,0,0,0,-706,-40,-25,216,0,46,0
468,poknowledge,17,0,0,0,0,705,-349,-4,20,0,25,0
469,poknowledge,18,0,0,0,0,908,-163,-9,248,0,47,0
470,poknowledge,19,0,0,0,0,3133,1888,-51,128,0,93,0
471,poknowledge,20,0,0,0,0,-2347,272,-47,116,0,38,0
472,qeynos,3,0,0,0,0,230,-64,-80,129,0,45,0
473,qeynos,4,177,-477,-16,0,307,-184,-38,250,0,45,0
474,qeynos,22,-185,149,-64,0,-175,147,-77,999,0,45,0
475,qeynos,33,-151,-596,-25,0,217,-301,-38,999,0,45,0
476,qeynos2,1,0,0,0,0,-168,-714,-10,999,0,2,0
477,qeynos2,2,0,0,0,0,-30,-153,9,250,0,2,0
478,qeynos2,4,0,0,0,0,-175,141,-80,384,0,45,0
479,qeynos2,5,175,90,-39,0,637,105,-38,999,0,45,0
480,qeynos2,6,194,348,-27,0,889,217,-50,999,0,45,0
481,qeynos2,14,0,0,0,0,893,756,-82,0,0,2,0
482,qeynos2,77,0,0,0,0,147,-289,-157,383,0,202,0
483,qeynos2,99,308,-161,4,0,1057,-49,-43,999,0,45,0
484,qcat,1,-175,147,-77,0,-189,127,-90,999,0,1,0
485,qcat,2,217,-301,-38,0,-147,-608,-24,999,0,1,0
486,qcat,3,307,-184,-38,0,175,-483,-27,999,0,1,0
487,qcat,4,339,-175,-67,0,273,-553,-62,999,0,1,0
488,qcat,5,637,105,-40,0,175,90,-38,999,0,2,0
489,qcat,6,889,217,-50,0,190,340,-30,999,0,2,0
490,qcat,7,0,0,0,0,1122,-852,-50,275,0,38,0
491,qcat,99,1051,-49,-58,0,302,-161,-13,999,0,2,0
492,rivervale,98,0,0,0,0,2022,3825,463,999,0,20,0
493,rivervale,99,0,0,0,0,410,-2552,-4,999,0,33,0
494,sseru,1,0,0,0,0,-2140,-1064,-27,128,0,168,0
495,sseru,2,0,0,0,0,-72,2081,89,384,0,174,0
496,sseru,3,0,0,0,0,74,2089,89,384,0,174,0
497,sseru,6,0,0,0,0,0,0,-25,0,0,152,0
498,sseru,8,0,0,0,0,1166,-232,59,0,0,159,0
499,sseru,188,0,0,0,0,1017,-12,225,248,0,159,0
500,sseru,189,0,0,0,0,1016,-447,225,249,0,159,0
501,sseru,191,0,0,0,0,-137,281,157,252,0,159,0
502,sseru,192,0,0,0,0,82,64,157,376,0,159,0
503,sseru,193,0,0,0,0,-22,65,122,380,0,159,0
504,sseru,194,0,0,0,0,-132,179,122,247,0,159,0
505,sseru,195,0,0,0,0,-132,-743,157,259,0,159,0
506,sseru,196,0,0,0,0,82,-526,157,119,0,159,0
507,sseru,197,0,0,0,0,-17,-533,122,128,0,159,0
508,sseru,198,0,0,0,0,-134,-642,122,252,0,159,0
509,sseru,201,0,0,0,0,-730,280,157,3,0,159,0
510,sseru,202,0,0,0,0,-947,65,157,388,0,159,0
511,sseru,203,0,0,0,0,-844,66,122,383,0,159,0
512,sseru,204,0,0,0,0,-730,179,122,510,0,159,0
513,sseru,205,0,0,0,0,-944,-528,157,122,0,159,0
514,sseru,206,0,0,0,0,-724,-746,157,503,0,159,0
515,sseru,207,0,0,0,0,-730,-643,122,503,0,159,0
516,sseru,208,0,0,0,0,-843,-531,122,120,0,159,0
517,sseru,209,0,0,0,0,-282,-372,130,124,0,159,0
518,sseru,210,0,0,0,0,-579,-92,193,509,0,159,0
519,sseru,211,0,0,0,0,1148,367,59,121,0,159,0
520,sseru,212,0,0,0,0,995,-133,59,246,0,159,0
521,sseru,213,0,0,0,0,987,-331,59,251,0,159,0
522,shadowhaven,1,0,0,0,0,0,0,-30,999,0,152,0
523,shadowhaven,2,381.5,1780,-55,0,835,-900,-28,0,0,153,0
524,shadowhaven,3,-1120,1627.8,-74.9,0,-1000,-81,0,0,0,153,0
525,shadowhaven,4,329.2,-1080,-29.81,0,-2210,874,-315,384,0,156,0
526,shadowhaven,6,0,0,0,0,190,1300,-55,999,0,150,0
527,shadowhaven,7,0,0,0,0,190,1230,-109,999,0,150,0
528,shadowhaven,8,0,0,0,0,-151.46,-338.28,0.72,64,0,151,0
529,shadowhaven,9,0,0,0,0,-151.46,-338.28,0.72,64,0,151,0
530,shadowhaven,10,0,0,0,0,-1323,25,60,999,0,153,0
531,shadowhaven,11,0,0,0,0,-2122,1059,-315,384,0,156,0
533,sharvahl,1,0,0,0,0,-2068,-3585,-94,125,0,165,0
534,sharvahl,2,0,0,0,0,1170,3260,111,380,0,166,0
535,sharvahl,6,0,0,0,0,0,0,-25,0,0,152,0
537,qrg,5,0,0,0,0,5100.9,196.7,-1,128,0,4,0
538,qrg,7,0,0,0,0,1315,1790,-13,128,0,181,0
539,thurgadina,1,-1227,-22,-2,0,49,-114,100,128,0,118,0
540,thurgadina,2,-665,-88,-95,0,-760,-78,-95,0,0,129,0
541,thurgadina,3,240,35,3,0,106,45,3,0,0,129,0
542,thurgadinb,1,112,43,2,0,240,35,3,256,0,115,0
543,thurgadinb,2,0,0,0,0,-1643,2080,132,999,0,118,0
544,thurgadinb,3,-760,-78,-95,0,-665,-88,-95,256,0,115,0
549,butcher,1,-1312,-3070,3.75,0,-1650,2673,1,999,0,54,0
550,butcher,2,3114.75,-186.57,3.75,0,-64,42,4,999,0,60,0
551,butcher,3,-2929,-344,3.75,0,2856,262,473,999,0,70,0
552,butcher,77,1752,-502,1,0,829,474,-157,999,0,202,0
555,cobaltscar,1,1573,1629,71,0,-598,70,-93,999,0,125,0
556,cobaltscar,10,-670,893,405,0,449,-328,43.72,0,0,114,0
557,cauldron,1,2856,262,472.47,0,-2935,-337,3.13,999,0,68,0
558,cauldron,2,-1167,-1013,-330,0,100,30,326,999,0,64,0
559,cauldron,3,-2002.06,-627.76,93.15,0,64,330,3.13,999,0,63,0
560,dawnshroud,1,-72.63,2091,89,0,1469,-305,59,999,0,159,0
561,dawnshroud,2,2090.11,-107.57,87,0,-696,71,3,999,0,161,0
562,dawnshroud,3,-1949,-862,102,0,-1.9,3502,-6.1,190.4,0,163,0
563,dawnshroud,4,-713,-2049,51,0,1015,2045,-210,999,0,173,0
564,dawnshroud,5,74,2089,89,0,1443,-145,59,999,0,159,0
565,dawnshroud,6,2097,-244.48,87,0,-696,-54,3,999,0,161,0
573,dulak,1,782,-578,56,0,-321,-629,3,999,0,226,0
574,dulak,2,582,526,3,0,-1048.5,2520,69,999,0,224,0
575,ecommons,1,-2462,-105,3.13,0,2604,2903,3.13,999,0,34,0
581,eastwastes,1,-4471,-5901,560,0,999999,10700,999999,999,0,110,0
582,eastwastes,2,-6248,7020,-301,0,-11.95,-653.84,124,999,0,113,0
583,eastwastes,3,-1813,6638,144,0,-1785,-5103,233,999,0,118,0
584,eastwastes,5,-4073,478,145,0,487,303,-74,999,0,121,0
585,eastwastes,13,-7250,14,160,0,-40,1,3.13,999,0,128,0
590,everfrost,1,3700,370,3,0,-676,-76.46,3.13,999,0,29,0
591,everfrost,2,-3061,-530,-109,0,95,-340,4,999,0,17,0
592,everfrost,3,2020,-7048,-60,0,-60,100,4,999,0,73,0
594,everfrost,77,2884.4,-75,-60,0,846,131,-157,999,0,202,0
615,greatdivide,0,-1898,-2697,-44,0,0,0,-32,0,0,152,0
616,greatdivide,1,-1773,-5116,225,0,-1769,6675,197,999,0,116,0
617,greatdivide,2,59,-142,100,0,-1230,-22,-1,999,0,115,0
618,greatdivide,3,-6780,3336,-36,0,589,-72,-152,999,0,112,0
619,greatdivide,4,0,0,0,0,-1410,-395,114,0,0,126,0
620,greatdivide,77,9,-1812,395,0,393,-235,-157,999,0,202,0
621,thegrey,1,0,0,0,0,1401,-2,50,340,0,169,0
622,thegrey,2,0,0,0,0,-34,-25,3,64,0,162,0
623,thegrey,3,0,0,0,0,779,1965,-39,384,0,175,0
624,grimling,1,866.37,1929,-268,0,30,-663,4,999,0,154,0
625,grimling,2,-1791,-1202,36,0,3326,-2528,266,999,0,166,0
626,grimling,3,1582,-694,60,0,-1749,-1133,-23,999,0,172,0
633,hollowshade,1,1178.12,3261.23,111.34,0,1657.48,-480.4,-212.87,999,0,155,0
634,hollowshade,2,3325.32,-2529.82,265.81,0,-1790,-1213,37,999,0,167,0
635,hollowshade,3,-1638.63,3044.05,-125.19,0,1584,-338,124,999,0,156,0
637,iceclad,1,-4499.89,10661.5,559.85,0,999999,-5915,999999,999,0,116,0
638,iceclad,7,1725,2865,120,0,100,200,0,0,0,111,0
639,iceclad,9,3932.79,-20339.3,-33.61,0,810,-840,-3,0,0,34,0
640,innothule,1,2569.11,1140.77,-24.78,0,-3203,1098,-21,192.2,0,35,0
641,innothule,2,-1131.29,1893.76,-9.22,0,-1102,-3100.5,-9,8,0,47,0
642,innothule,3,-2763.64,-615.55,-31.44,0,-84.9,0.2,3,255.9,0,52,0
643,innothule,4,140.98,-827.97,-8.37,0,-36,7.4,3,255.5,0,65,0
644,innothule,77,-731.99,-30.93,-25.78,0,-812,95,-157,999,0,202,0
647,kerraridge,1,417,-9448,23,0,-512,2653,-34,999,0,38,0
648,kithicor,1,644,4890,693,0,-979,91,4,999,0,5,0
649,kithicor,2,2007,3825,465,0,-369,-282,4,999,0,19,0
657,lavastorm,1,549,-1784.4,-98,0,-15,856,5,999,0,44,0
658,lavastorm,25,-2117.83,-194.11,-16.45,0,3107,289,-17,999,0,25,0
659,lavastorm,31,798,223,129,0,-443,-525,70,999,0,31,0
660,lavastorm,32,915,483,54,0,-413,-265,-112,999,0,32,0
663,lfaydark,1,0,0,0,0,579,2205,-112,999,0,56,0
664,lfaydark,2,0,0,0,0,-2624,-1113,1,999,0,54,0
665,lfaydark,3,0,0,0,0,-347,126,-182,999,0,59,0
666,lfaydark,9,0,0,0,0,910,-1775,-75,226,0,42,0
667,maiden,1,0,0,0,0,-710,-2035,52,256,0,174,0
668,maiden,2,-2292,256,-156,0,-1430,-70,23,0,0,179,0
669,maiden,3,-2235,80,-156,0,-1430,180,23,0,0,179,0
670,maiden,4,0,0,0,0,-575,2115,23,385,0,176,0
671,mseru,1,0,0,0,0,1151,389,59,379,0,159,0
672,mseru,2,0,0,0,0,525,1020,72,377,0,161,0
673,mseru,3,0,0,0,0,-1390,-687,11,50,0,169,0
674,mseru,4,0,0,0,0,398,1031,72,382,0,161,0
675,misty,1,0,0,0,0,228,152,6,999,0,11,0
676,misty,2,0,0,0,0,-79,78,5,1470,0,19,0
677,misty,77,0,0,0,0,830,1227,-157,511,0,202,0
678,letalis,1,0,0,0,0,-2113,353,-59,489,0,171,0
679,letalis,2,0,0,0,0,2139,-1170,161,83,0,168,0
680,letalis,6,0,0,0,0,0,0,-25,0,0,152,0
681,nadox,1,422.15,-664.55,-30.62,0,-2216,1672,-52.81,190.2,0,224,0
682,nadox,2,0,0,0,0,110,-1030,0,128,0,228,0
683,nadox,3,-628.13,-1347.79,-41.81,0,-3781,2920,556,0,0,224,0
684,nadox,4,0,0,0,0,1165,-6,-20,165,0,226,0
686,nro,1,0,0,0,0,-1097,-648,-50,254,0,10,0
687,nro,2,0,0,0,0,2501.1,83.3,43.9,128,0,37,0
688,nro,3,0,0,0,0,-2461,-152,4,999,0,22,0
689,nro,4,0,0,0,0,5330,390,-15,322,0,110,0
690,northkarana,0,0,0,0,0,0,0,-32,128,0,152,0
691,northkarana,6,0,0,0,0,0,0,-25,0,0,152,0
692,oasis,1,0,0,0,0,-1824.3,395.4,12.4,0,0,34,0
693,oasis,2,-1876,255,5,0,1530,95.6,7,104.9,0,35,0
700,qeytoqrg,1,0,0,0,0,1395,999999,4,999,0,2,0
701,qeytoqrg,2,0,0,0,0,36,45,999999,999,0,12,0
