id,zone,number,y,x,z,heading,target_y,target_x,target_z,target_heading,zoneinst,target_zone_id,buffer
703,qeytoqrg,3,0,0,0,0,-162.1,16.05,3.8009,999,0,17,0
704,qeytoqrg,4,0,0,0,0,-65.9,136.9,4,241,0,3,0
725,rathemtn,1,3411,3036,-1.4,0,2518,-2282,4,999,0,51,0
726,rathemtn,2,0,0,0,0,377,3424,2,999,0,47,0
727,scarlet,1,0,0,0,0,-99,932,-80,1,0,163,0
728,scarlet,2,0,0,0,0,-1187,2001,-29,0,0,170,0
729,scarlet,3,0,0,0,0,631,-2049,4,64,0,171,0
730,shadeweaver,1,0,0,0,0,-1685,495,-212,64,0,155,0
731,shadeweaver,3,0,0,0,0,-3906,-288,196,131,0,156,0
732,shadeweaver,6,0,0,0,0,0,0,-25,0,0,152,0
733,shadeweaver,77,0,0,0,0,364,-293,-157,383,0,202,0
738,sro,1,0,0,0,0,-1899,95.6,7,11.2,0,37,0
739,sro,2,0,0,0,0,2563,1153,-23,117.1,0,46,0
740,southkarana,1,-8554,1144,3,0,4374,1151,1,999,0,51,0
741,steamfont,1,0,0,0,0,54,-77,4,999,0,55,0
742,steamfont,2,0,0,0,0,918,-2177,-4,999,0,57,0
743,steamfont,77,0,0,0,0,-401,-76,-157,255,0,202,0
752,soltemple,1,0,0,0,0,1158,-1808,-103.35,999,0,27,0
753,tenebrous,1,0,0,0,0,1585,-693,63,261,0,167,0
754,tenebrous,2,0,0,0,0,700,-669,3,252,0,160,0
767,torgiran,1,0,0,0,0,5,-1585,7,0,0,227,0
768,torgiran,2,0,0,0,0,790,-580,56,137,0,225,0
769,tox,0,0,0,0,0,0,0,-32,128,0,152,0
770,tox,1,0,0,0,0,-1556,-184,-45,999,0,24,0
771,tox,2,0,0,0,0,883,98,1,999,0,75,0
772,tox,3,0,0,0,0,425,-942,24,999,0,74,0
773,tox,4,0,0,0,0,266,203,-38,0,0,45,0
774,tox,77,2326,-580,-45,0,662,36,-157,256,0,202,0
775,tox,177,-2339,284,-47,0,-840,1227,-157,257,0,202,0
779,twilight,1,0,0,0,0,-1750,-972,-266,0,0,160,0
780,twilight,2,0,0,0,0,-1118,-1810,-98,0,0,175,0
782,twilight,6,0,0,0,0,0,0,-25,0,0,152,0
783,umbral,1,0,0,0,0,-2186,-572,153,380,0,176,0
784,umbral,2,0,0,0,0,-220,-2082,-152,128,0,173,0
785,umbral,45,0,0,0,0,343,-1400,-40.4,64.4,0,158,0
786,wakening,1,0,0,0,0,-210,-730,10,20,0,114,0
787,wakening,2,0,0,0,0,-133,3190,-395,384,0,113,0
788,wakening,7,0,0,0,0,-2493,3019,-21,256,0,127,0
796,westwastes,1,-91,205,3.75,252,210.49,-88.81,2.19,128,0,125,0
797,westwastes,20,1976,-86,4,425,-100,2000,3,24,0,123,0
798,westwastes,56,-499,-2025,-44,211,-500,-2000,-42,84,0,124,0
799,qey2hh1,1,0,0,0,0,1238,-2449,-2,999,0,4,0
800,arena,1,-13.02,-675.31,-16.52,0,2658.09,2419.21,94.13,0,0,51,0
801,befallen,1,-75.27,35.22,3.75,0,-1150,596,-38,999,0,21,0
802,blackburrow,1,-158.97,38.92,3.75,0,3431,-1155,3.75,999,0,4,0
803,blackburrow,2,94.53,-345.21,3.75,0,-3058,-530,-109,999,0,30,0
804,blackburrow,7,163.07,148.64,-155.19,0,270,2730,-2,999,0,181,0
806,lakerathe,1,2513,-2280,5,0,3411,3036,-2,999,0,50,0
807,lakerathe,2,2342,2493,95,0,-638.88,15.13,-16.73,0,0,77,0
808,lakerathe,3,4376.63,1155.48,3.13,0,-8563,1156,4,999,0,14,0
811,crystal,1,486,302,-74,0,-4065,478,145,999,0,116,0
812,crystal,2,-576,62,-105,0,-3405,1066,150,999,0,116,0
816,thedeep,1,0,0,0,0,-865,-506,-256,256,0,162,0
817,thedeep,2,0,0,0,0,-1765,1586,128,0,0,153,0
821,echo,1,836,-901,-30,0,380,1798,-54,999,0,150,0
822,echo,2,1155,1031,-122,0,-2328,-1145,-308,999,0,157,0
823,echo,3,-1773,1588,126,0,-385,-735,-60,999,0,164,0
824,echo,4,-1008,-83,1,0,-1111,1628,-74,999,0,150,0
826,frozenshadow,2,0,0,0,0,250,20,355,999,0,111,0
827,frozenshadow,3,0,0,0,0,100,660,40,999,0,111,0
828,frozenshadow,4,0,0,0,0,477,166,5,999,0,111,0
829,frozenshadow,5,0,0,0,0,750,670,75,999,0,111,0
830,frozenshadow,6,0,0,0,0,250,20,355,999,0,111,0
831,frozenshadow,7,0,0,0,0,660,615,23,999,0,111,0
832,frozenshadow,8,0,0,0,0,250,20,355,999,0,111,0
833,frozenshadow,9,0,0,0,0,755,170,175,999,0,111,0
834,frozenshadow,10,0,0,0,0,250,20,355,999,0,111,0
835,frozenshadow,11,0,0,0,0,160,-150,217,999,0,111,0
836,frozenshadow,12,0,0,0,0,1160,175,190,999,0,111,0
837,frozenshadow,13,0,0,0,0,725,-320,12,999,0,111,0
838,frozenshadow,14,0,0,0,0,250,20,355,999,0,111,0
839,frozenshadow,15,0,0,0,0,610,-100,220,999,0,111,0
840,frozenshadow,16,0,0,0,0,250,20,355,999,0,111,0
841,frozenshadow,17,0,0,0,0,175,-490,2,999,0,111,0
842,frozenshadow,18,0,0,0,0,65,10,310,999,0,111,0
843,frozenshadow,19,0,0,0,0,100,200,0,999,0,111,0
844,frozenshadow,20,0,0,0,0,1786,2739,113,999,0,110,0
845,fungusgrove,1,-2326,-1138,-308,0,1145,1025,-124,999,0,153,0
846,fungusgrove,3,1957,2351,18,0,-1257,373,156,0,0,170,0
847,griegsend,1,-83,925,-80,0,2262,-504,10,999,0,175,0
848,griegsend,2,-11,3515,-4,0,-1947.7,-881,103.3,255.8,0,174,0
849,griegsend,3,188,2388,-54.87,0,166,2400,112,999,0,163,0
850,griegsend,4,166,2382,115,0,191,2390,-54,0,0,163,0
851,guktop,1,1632,353,-87,0,1667,-136,-98,0,0,66,0
852,guktop,2,1535,-71,-98,0,1498,-13,-94,0,0,66,0
853,guktop,4,1134,608,-81,0,1127,650,-85,999,0,66,0
854,guktop,5,1196,-192,-78,0,1196,-212,-78,0,0,66,0
855,guktop,6,-63.68,41.72,3.13,0,172.2,-811.6,-7,65.1,0,46,0
857,gukbottom,1,1667,-136,-98,0,1630,359,-88,0,0,65,0
858,gukbottom,2,1498,-13,-94,0,1527,-59,-94,0,0,65,0
860,gukbottom,4,1127,650.56,-88,0,1134,608,-81,999,0,65,0
861,gukbottom,5,1196,-212,-81,0,1196,-192,-78,0,0,65,0
862,gukbottom,3,0,0,0,0,170,-818,-9,0,0,46,0
863,hatesfury,1,142.74,-1025.89,-0.5,0,-1705,1490,-100,0,0,227,0
864,hatesfury,2,0,0,0,0,1120,-92,-600,380,0,228,0
865,hatesfury,3,0,0,0,0,958,1475,-568,0,0,228,0
866,hatesfury,4,0,0,0,0,88,-929,0,0,0,228,0
867,hatesfury,5,0,0,0,0,-220,-20,65,256,0,228,0
868,hatesfury,6,0,0,0,0,-48,-1066,-284,380,0,228,0
869,hatesfury,7,0,0,0,0,-290,-1360,74,128,0,228,0
879,kael,1,-125,3194,-396,0,-561,-5043,-195,999,0,119,0
880,kael,2,-14.06,-654.08,123.06,0,-6248,7020,-299,999,0,116,0
888,mistmoore,1,0,0,0,0,-1115,3359,4,999,0,57,0
889,najena,1,0,0,0,0,473,-1740,-103.73,999,0,27,0
890,necropolis,66,-60,1976,2,0,-2867,508,-196,386,0,120,0
891,netherbian,1,0,0,0,0,418,16,-29,383,0,152,0
892,netherbian,2,0,0,0,0,-609,-415,-4,162,0,161,0
893,netherbian,3,0,0,0,0,600,-1835,-21,126,0,168,0
894,netherbian,4,0,0,0,0,473,-1838,-21,127,0,168,0
895,netherbian,5,0,0,0,0,2074,-113,87,380,0,174,0
896,netherbian,6,0,0,0,0,2080,-245,87,114,0,174,0
902,paludal,1,0,0,0,0,2414,-467,-381,265,0,165,0
903,paludal,2,0,0,0,0,-1069,328,-28,0,0,150,0
904,paludal,3,0,0,0,0,-1635,3030,-124,385,0,166,0
905,permafrost,1,0,0,0,0,2022,-7073,-55,999,0,30,0
908,sirens,1,0,0,0,0,1583,1626,68,265,0,117,0
909,sirens,2,0,0,0,0,-5156,-3850,-248,64,0,120,0
910,soldunga,1,0,0,0,0,1418,1094,-79,999,0,27,0
911,soldunga,2,-303,-507,25,0,-273,-506,25,999,0,32,0
912,soldunga,3,-1080,-541,-0.9,0,-1081,-518,-0.9,999,0,32,0
913,soldunga,4,0,0,0,0,999999,-448,999999,999,0,32,0
914,soldunga,5,-361,-384,13,0,-364,-413,11,999,0,32,0
915,soldunga,6,0,0,0,0,999999,-404,999999,999,0,32,0
916,soldunga,7,0,0,0,0,-278,999999,999999,999,0,32,0
917,soldunga,8,-165,-551,26,0,-166,-582,17,999,0,32,0
918,soldunga,9,0,0,0,0,-458,340,-67,0,0,278,0
919,soldunga,10,0,0,0,0,999999,-448,999999,999,0,32,0
920,soldunga,11,0,0,0,0,-371,999999,999999,999,0,32,0
921,soldunga,12,0,0,0,0,-907,-381,10,128,0,31,0
922,skyshrine,1,0,0,0,0,745,-155,258,125,0,114,0
923,skyshrine,2,0,0,0,0,1450,-290,195,0,0,114,0
924,skyshrine,3,0,0,0,0,2260,-1280,195,0,0,114,0
925,skyshrine,4,0,0,0,0,2980,-920,195,250,0,114,0
926,skyshrine,5,0,0,0,0,2980,-110,195,250,0,114,0
927,skyshrine,6,0,0,0,0,1720,-1280,195,250,0,114,0
928,skyshrine,7,0,0,0,0,1450,-1110,195,125,0,114,0
929,skyshrine,8,0,0,0,0,2980,-1730,195,125,0,114,0
930,skyshrine,9,0,0,0,0,2980,-920,375,125,0,114,0
931,skyshrine,10,0,0,0,0,1540,-560,375,250,0,114,0
932,skyshrine,11,0,0,0,0,1720,-1280,375,250,0,114,0
933,skyshrine,12,0,0,0,0,2710,-470,375,125,0,114,0
934,skyshrine,13,0,0,0,0,1450,-1110,375,0,0,114,0
935,skyshrine,14,0,0,0,0,2350,-650,375,250,0,114,0
936,skyshrine,15,0,0,0,0,1720,-1110,375,0,0,114,0
937,skyshrine,16,0,0,0,0,1590,-1080,15,0,0,114,0
938,skyshrine,17,0,0,0,0,2980,-1460,375,250,0,114,0
939,skyshrine,18,0,0,0,0,1990,-2000,195,385,0,114,0
940,skyshrine,19,0,0,0,0,1450,-200,375,0,0,114,0
941,skyshrine,20,0,0,0,0,1630,-1730,195,250,0,114,0
942,skyshrine,21,0,0,0,0,2080,-1110,195,0,0,114,0
943,skyshrine,22,0,0,0,0,1630,-740,195,0,0,114,0
944,skyshrine,23,0,0,0,0,-60,660,0,999,0,114,0
945,skyshrine,24,0,0,0,0,1213,1201,3.75,0,0,114,0
946,skyshrine,30,-249,-793,3,0,1543,4766,-60,999,0,119,0
947,skyshrine,40,0,0,0,0,-942,894,315,5,0,117,0
948,skyshrine,41,0,0,0,0,425,-326,43.72,999,0,114,0
949,skyshrine,42,0,0,0,0,-60,660,3.75,385,0,114,0
950,skyshrine,43,0,0,0,0,425,-326,43.72,999,0,113,0
951,skyshrine,44,0,0,0,0,425,-326,43.72,999,0,114,0
952,skyshrine,45,0,0,0,0,-60,660,3.75,0,0,114,0
953,skyshrine,46,0,0,0,0,1231,1198,3.75,999,0,114,0
954,skyshrine,50,0,0,0,0,663,-157,333,254,0,114,0
968,soldungc,1,0,0,0,0,-996,-475,-23,175,0,32,0
969,soldungc,2,0,0,0,0,-986,-566,2,425,0,31,0
970,paw,1,0,0,0,0,-3143,931,-11,999,0,14,0
971,unrest,1,0,0,0,0,-2032,-626,91,999,0,70,0
972,velketor,1,0,0,0,0,-6759,3332,-36,395,0,118,0
977,qeynos2,7,-151,-5,1.5,0,464,-442,1.5,999,0,1,0
978,qeynos2,8,-26,356,1.5,0,586,-80,1.5,999,0,1,0
979,nedaria,1,-1737,-117,255,0,-518,3887,-7,256,0,181,0
980,chardokb,1,0,0,0,0,-177,73,-298,145,0,103,0
981,chardokb,2,0,0,0,0,-177,73,-298,145,0,103,0
982,chardokb,3,0,0,0,0,-177,73,-298,145,0,103,0
983,bothunder,2,0,0,0,0,-1115,165,1565,256,0,209,-1115
984,bothunder,3,0,0,0,0,-1200,-50,2265,128,0,209,-1200
985,bothunder,4,0,0,0,0,10,80,-635,128,0,209,10
986,bothunder,5,0,0,0,0,-985,-900,1775,128,0,209,-985
987,bothunder,6,0,0,0,0,-1075,-800,2120,128,0,209,-1075
988,bothunder,7,0,0,0,0,10,80,-635,128,0,209,10
989,bothunder,8,0,0,0,0,10,80,-635,0,0,209,10
990,bothunder,9,0,0,0,0,10,80,-635,128,0,209,10
991,bothunder,10,0,0,0,0,0,0,-1550,256,0,209,0
992,bothunder,11,0,0,0,0,40,45,1090,0,0,209,40
993,bothunder,12,0,0,0,0,10,80,-635,0,0,209,10
994,bothunder,13,0,0,0,0,285,490,1460,384,0,209,285
995,bothunder,14,0,0,0,0,10,80,-635,128,0,209,10
996,bothunder,15,0,0,0,0,0,0,-1550,128,0,209,0
997,bothunder,16,0,0,0,0,0,0,-1550,128,0,209,0
998,bothunder,17,0,0,0,0,0,0,-1550,0,0,209,0
999,bothunder,18,0,0,0,0,265,-100,-1490,384,0,209,265
1000,bothunder,19,0,0,0,0,315,-55,-1490,0,0,209,315
1001,bothunder,20,0,0,0,0,410,220,-1420,128,0,209,410
1002,bothunder,21,0,0,0,0,230,15,-1555,256,0,209,230
1003,bothunder,22,0,0,0,0,525,265,-1420,128,0,209,525
1004,bothunder,23,0,0,0,0,230,15,-1555,256,0,209,230
1005,bothunder,24,0,0,0,0,10,80,-635,128,0,209,10
1006,bothunder,25,0,0,0,0,10,80,-635,128,0,209,10
1007,bothunder,26,0,0,0,0,10,80,-635,128,0,209,10
1008,bothunder,27,0,0,0,0,10,80,-635,128,0,209,10
1009,bothunder,28,0,0,0,0,0,0,-1550,128,0,209,0
1010,bothunder,29,0,0,0,0,465,-175,-1420,128,0,209,465
1011,bothunder,30,0,0,0,0,465,-260,-1490,0,0,209,465
1012,bothunder,31,0,0,0,0,-1765,-715,1730,384,0,209,-1765
1013,bothunder,32,0,0,0,0,-1725,-1125,2255,128,0,209,-1725
1014,bothunder,33,0,0,0,0,10,80,-635,128,0,209,10
1015,bothunder,34,0,0,0,0,-1220,150,1120,128,0,209,-1220
1016,bothunder,35,0,0,0,0,-865,-830,1375,128,0,209,-865
1017,bothunder,36,0,0,0,0,-2200,-350,1955,256,0,209,-2200
1018,bothunder,37,0,0,0,0,145,85,635,128,0,209,145
1019,bothunder,38,0,0,0,0,-1735,-765,1270,384,0,209,-1735
1020,bothunder,39,0,0,0,0,-1787,-880,1727,384,0,209,-1787
1021,bothunder,40,0,0,0,0,-2,169,-643,256,0,209,-2
1022,bothunder,41,0,0,0,0,-1738,-663,2251,384,0,209,-1738
1023,bothunder,42,0,0,0,0,-720,1740,-931,348,0,203,-720
1024,povalor,1,0,0,0,0,2172,352,33,0,0,208,0
1025,povalor,5,0,0,0,0,-181,-50,-616,153,0,203,0
1026,povalor,77,0,0,0,0,0,-2755,0,128,0,211,0
1027,codecay,1,0,0,0,0,-1140,1925,-877,185,0,203,0
1028,codecay,2,0,0,0,0,0,-16,-290,256,0,200,0
1029,hohonora,1,0,0,0,0,960,-1,397,128,0,220,0
1030,hohonora,2,0,0,0,0,-8,-192,-628,403,0,203,0
1031,hohonorb,1,0,0,0,0,2,104,4,384,0,211,0
1032,poair,1,0,0,0,0,-5,-617,1450,128,0,215,0
1033,poair,2,0,0,0,0,701,-1507,-877,48,0,203,0
1034,poair,10,0,0,0,0,788,-689,-613,505,0,203,0
1035,podisease,1,0,0,0,0,-170,-65,-93,128,0,200,0
1036,podisease,2,0,0,0,0,1790,-1451,-770,256,0,203,0
1037,poearthb,1,0,0,0,0,201,-1153,71,130,0,218,0
1038,poearthb,2,0,0,0,0,701,-1507,-877,48,0,203,0
1039,poeartha,1,0,0,0,0,328,-762,-56,133,0,222,0
1040,poeartha,2,0,0,0,0,333,-764,-59,132,0,222,0
1041,poeartha,3,0,0,0,0,701,-1507,-877,48,0,203,0
1042,poeartha,10,0,0,0,0,-1337,2167,-715,388,0,203,0
1043,poinnovation,1,0,0,0,0,245,-1549,-919,380,0,203,0
1044,poinnovation,5,0,0,0,0,281,-239,2,129,0,206,0
1045,poinnovation,6,0,0,0,0,1,-473,2,260,0,206,0
1046,poinnovation,7,0,0,0,0,-231,-241,2,381,0,206,0
1047,poinnovation,50,0,0,0,0,-274,-760,3,0,0,206,0
1048,poinnovation,60,0,0,0,0,-274,-760,-168,0,0,206,0
1049,poinnovation,70,0,0,0,0,223,140,9,350,0,219,0
1050,poinnovation,71,0,0,0,0,291,-860,-1856,125,0,206,0
1051,pojustice,1,0,0,0,0,276,-398,-25.62,0,0,201,0
1052,pojustice,2,0,0,0,0,275,-436,-25.62,254,0,201,0
1053,pojustice,3,0,0,0,0,361,-400,-25.62,0,0,201,0
1054,pojustice,4,0,0,0,0,360,-436,-25.62,254,0,201,0
1055,pojustice,5,0,0,0,0,444,-400,-25.62,0,0,201,0
1056,pojustice,6,0,0,0,0,445,-436,-25.62,254,0,201,0
1057,pojustice,7,0,0,0,0,531,-405,-25.62,0,0,201,0
1058,pojustice,8,0,0,0,0,530,-438,-25.62,254,0,201,0
1059,pojustice,9,0,0,0,0,614,-400,-25.62,0,0,201,0
1060,pojustice,10,0,0,0,0,613,-434,-25.62,254,0,201,0
1061,pojustice,11,0,0,0,0,715,-471,-25.62,110,0,201,0
1062,pojustice,12,0,0,0,0,680,-471,-22.5,376,0,201,0
1063,pojustice,13,0,0,0,0,615,-535,-25.62,254,0,201,0
1064,pojustice,14,0,0,0,0,616,-506,-25.62,0,0,201,0
1065,pojustice,15,0,0,0,0,445,-539,-25.62,254,0,201,0
1066,pojustice,16,0,0,0,0,445,-500,-25.62,502,0,201,0
1067,pojustice,17,0,0,0,0,275,-539,-25.62,254,0,201,0
1068,pojustice,18,0,0,0,0,275,-501,-25.62,0,0,201,0
1069,pojustice,19,0,0,0,0,470,862,9,252,0,201,0
1070,pojustice,20,0,0,0,0,473,685,9,511,0,201,0
1071,pojustice,21,0,0,0,0,-150,-1190,75,0,0,201,0
1072,pojustice,22,0,0,0,0,195,-1050,75,256,0,201,0
1073,pojustice,23,0,0,0,0,490,-1050,75,256,0,201,0
1074,pojustice,24,0,0,0,0,726,-1119,89,128,0,201,0
1075,pojustice,25,0,0,0,0,1340,-1120,2,128,0,201,0
1076,pojustice,26,0,0,0,0,880,-660,56,256,0,201,0
1077,pojustice,27,0,0,0,0,141,472,-47,128,0,201,0
1078,pojustice,28,0,0,0,0,76,1310,9,256,0,201,0
1079,pojustice,29,0,0,0,0,-587,-30,-519,455,0,203,0
1080,postorms,1,0,0,0,0,178,207,-1620,256,0,209,0
1081,postorms,2,0,0,0,0,-1087,6040,-485,198,0,210,0
1082,postorms,3,0,0,0,0,1562,2088,-451,348,0,210,0
1083,postorms,4,0,0,0,0,1097,-682,-929,412,0,203,0
1084,potorment,2,0,0,0,0,1711,-257,-484,62,0,207,0
1085,potorment,13,1736,-258.7,-480.2,251.5,686,-1647,-911,504,0,203,0
1086,potranquility,1,0,0,0,0,223,140,1450,128,0,215,0
1087,potranquility,3,0,0,0,0,-66,230,-1,45,0,43,0
1088,potranquility,5,0,0,0,0,-227,-1555,-1,244,0,54,0
1089,potranquility,17,0,0,0,0,-1245,-1750,-59,20,0,205,0
1090,potranquility,18,0,0,0,0,-341,1706,-9,248,0,47,0
1091,potranquility,19,0,0,0,0,-170,-65,-51,128,0,93,0
1092,potranquility,21,0,0,0,0,-210,10,6,0,0,187,0
1093,potranquility,22,0,0,0,0,190,-1668,54,256,0,224,0
1094,potranquility,23,0,0,0,0,-2755,0,0,128,0,211,0
1095,potranquility,24,0,0,0,0,-1795,-2059,-473,0,0,210,0
1096,potranquility,25,0,0,0,0,178,207,-1620,0,0,209,0
1097,potranquility,26,0,0,0,0,-1,-2915,-766,0,0,212,0
1098,potranquility,27,0,0,0,0,0,-1225,4,105,0,216,0
1099,potranquility,28,0,0,0,0,532,884,-90,0,0,215,0
1100,potranquility,29,0,0,0,0,-1387,1210,-180,251,0,217,0
1101,potranquility,30,0,0,0,0,-1150,200,71,0,0,218,0
1102,potranquility,37,0,0,0,0,263,516,-53,187,0,206,0
1103,potranquility,47,0,0,0,0,58,-61,5,127,0,201,0
1104,potranquility,57,0,0,0,0,1668,282,212,5,0,204,0
1105,potranquility,77,0,0,0,0,-285,-148,0,128,0,211,0
1106,powater,1,0,0,0,0,-1200,1030,-778,439,0,203,0
1107,solrotower,1,0,0,0,0,1210,-1387,-180,251,0,217,0
1108,solrotower,15,0,0,0,0,-601,1296,-381,507,0,212,0
1109,solrotower,16,0,0,0,0,299,413,2,126,0,212,0
1110,solrotower,17,0,0,0,0,-2537,-1608,-1342,509,0,212,0
1111,solrotower,18,0,0,0,0,1440,1104,-550,5,0,212,0
1112,solrotower,19,0,0,0,0,1079,-1243,-958,125,0,212,0
1113,solrotower,20,0,0,0,0,-2480,1932,289,0,0,212,0
1114,solrotower,21,0,0,0,0,300,-397,2,379,0,212,0
1115,solrotower,22,0,0,0,0,-606,-1295,-381,508,0,212,0
1116,solrotower,23,0,0,0,0,673,184,-381,384,0,212,0
1117,solrotower,24,0,0,0,0,258,1582,577,112,0,212,0
1118,solrotower,25,0,0,0,0,258,1582,577,112,0,212,0
1119,solrotower,26,0,0,0,0,-847,0,244,251,0,212,0
1120,potactics,1,0,0,0,0,-1,-1,-1,-1,0,214,0
1121,potactics,2,0,0,0,0,182,279,3,258,0,214,0
1122,potactics,3,0,0,0,0,-191,-4,-628,149,0,203,0
1123,potactics,5,0,0,0,0,-221,710,-106,479,0,214,0
1124,potactics,6,0,0,0,0,652,192,-20,0,0,75,0
