id,zone,number,y,x,z,heading,target_y,target_x,target_z,target_heading,zoneinst,target_zone_id,buffer
1125,potactics,7,0,0,0,0,-958,1447,-285,448,0,214,0
1126,potactics,8,0,0,0,0,2168,1378,-328,10,0,214,0
1127,potactics,9,0,0,0,0,1894,900,-405,436,0,214,0
1128,potactics,10,0,0,0,0,804,407,205,378,0,72,0
1129,potactics,11,0,0,0,0,-247,762,411,461,0,71,0
1130,potactics,12,0,0,0,0,389,267,5,53,0,76,0
1131,potactics,13,0,0,0,0,-21,137,-288,133,0,64,0
1132,ponightmare,1,0,0,0,0,-1225,-189,-902,377,0,203,0
1133,ponightmare,10,0,0,0,0,-4466,5642,4,126,0,204,0
1134,ponightmare,11,0,0,0,0,-4466,4642,4,126,0,204,0
1135,ponightmare,12,0,0,0,0,-4466,3642,4,126,0,204,0
1136,ponightmare,13,0,0,0,0,-1939,-2114,168,125,0,204,0
1137,ponightmare,14,0,0,0,0,-883,-3113,168,126,0,204,0
1138,ponightmare,15,0,0,0,0,164,-2114,168,126,0,204,0
1139,ponightmare,16,0,0,0,0,1213,1103,279,366,0,204,0
1140,ponightmare,17,0,0,0,0,-1246,-182,-902,378,0,203,0
1141,ponightmare,77,0,0,0,0,1597,23,-324,125,0,221,0
1142,kedge,1,0,0,0,0,-1182,-1009,-334,999,0,70,0
1145,highpass,1,844.8,105.4,4.1,0,-3097,-8338,690,999,0,15,0
1146,highpass,2,-981,92,431,0,557,4892,691,999,0,20,0
1147,soldungb,1,0,0,0,0,2367.86,186.99,13.84,64,0,27,0
1148,soldungb,2,0,0,0,0,999999,-495,999999,999,0,31,0
1149,soldungb,3,0,0,0,0,999999,-538,999999,999,0,31,0
1150,soldungb,4,0,0,0,0,999999,-454,999999,999,0,31,0
1151,soldungb,5,0,0,0,0,-361,999999,999999,999,0,31,0
1152,soldungb,6,0,0,0,0,999999,-398,999999,999,0,31,0
1153,soldungb,7,0,0,0,0,-284,999999,999999,999,0,31,0
1154,soldungb,8,0,0,0,0,999999,-570,21,999,0,31,0
1155,soldungb,9,0,0,0,0,780,-712,-49,256,0,278,0
1156,soldungb,10,0,0,0,0,999999,-454,999999,999,0,31,0
1157,soldungb,11,0,0,0,0,-361,999999,999999,999,0,31,0
1158,runnyeye,1,0,0,0,0,903,-1844,4,999,0,16,0
1159,runnyeye,2,0,0,0,0,-830,1431,-9,999,0,33,0
1160,erudnext,1,0,0,0,0,-1410.7,-184.5,38,231.6,0,24,0
1161,erudnext,2,0,0,0,0,-1410.7,-310.3,-42,128,0,24,0
1162,erudnext,3,0,0,0,0,2550,296,-48,999,0,38,0
1163,airplane,1,0,0,0,0,-387,415,132,0,0,37,0
1164,airplane,3,0,0,0,0,516,1108,-8,999,0,71,0
1165,airplane,4,0,0,0,0,-103,-434,-359,999,0,71,0
1166,airplane,5,0,0,0,0,564,320,-55,0,0,71,0
1167,airplane,6,0,0,0,0,1185,-781,130,999,0,71,0
1168,airplane,7,0,0,0,0,-884,1089,412,999,0,71,0
1169,airplane,8,0,0,0,0,-750,306,772,999,0,71,0
1170,airplane,9,0,0,0,0,-984,-471,1013,999,0,71,0
1171,airplane,10,0,0,0,0,-262,-1294,1221,999,0,71,0
1172,airplane,11,0,0,0,0,-25,-1570,20,999,0,10,0
1173,airplane,12,0,0,0,0,1463,574,-765,250,0,71,0
1174,cazicthule,1,55,-69,1,129,-1451.9,-60.6,49.8,254.9,0,47,0
1175,burningwood,1,0,0,0,0,3380,999999,999999,999,0,86,0
1176,burningwood,2,0,0,0,0,-5708,999999,999999,999,0,91,0
1177,burningwood,3,0,0,0,0,-2321,4300,-450,999,0,92,0
1178,burningwood,4,0,0,0,0,-100,930,105,384,0,103,0
1179,cabeast,1,0,0,0,0,-2555,3680,8,306,0,78,0
1180,cabeast,2,0,0,0,0,-2735,3532,8,47,0,78,0
1181,cabeast,3,0,0,0,0,3119,3056,2,193,0,83,0
1182,cabeast,4,0,0,0,0,2972,3230,2,446,0,83,0
1183,cabeast,9,0,0,0,0,1007,-189,48,260,0,106,0
1184,cabeast,10,0,0,0,0,1028,-188,23,257,0,106,0
1185,cabeast,80,0,0,0,0,999999,300,999999,999,0,82,0
1186,cabeast,81,0,0,0,0,999999,300,999999,999,0,82,0
1187,cabwest,5,0,0,0,0,6330,-6777,37,999,0,85,0
1188,cabwest,6,0,0,0,0,6504,-6628,37,999,0,85,0
1189,cabwest,7,0,0,0,0,-2404,-930,271,999,0,79,0
1190,cabwest,8,0,0,0,0,-2254,-1107,271,999,0,79,0
1191,cabwest,81,0,0,0,0,999999,270,999999,999,0,106,0
1192,charasis,1,0,0,0,0,0,0,-2,999,0,105,0
1193,charasis,2,0,0,0,0,0,0,-2,999,0,105,0
1194,charasis,3,0,0,0,0,0,0,-2,999,0,105,0
1195,charasis,4,0,0,0,0,-92,796,-502,999,0,93,0
1196,charasis,5,0,0,0,0,-92,796,-502,999,0,93,0
1197,chardok,1,0,0,0,0,7313,-4149,-234,0,0,87,0
1198,chardok,2,0,0,0,0,290,-190,7,256,0,277,0
1199,citymist,1,0,0,0,0,326,-1865,-327,384,0,94,0
1200,citymist,2,0,0,0,0,272,-1865,-327,384,0,94,0
1201,dalnir,1,0,0,0,0,2568,4548,-238,60,0,79,0
1202,dalnir,2,0,0,0,0,2568,4548,-238,60,0,79,0
1203,dalnir,99,0,0,0,0,2568,4548,-238,60,0,79,0
1204,dreadlands,0,0,0,0,0,0,0,-32,128,0,152,0
1205,dreadlands,1,0,0,0,0,299,6010,-76,999,0,84,0
1206,dreadlands,2,0,0,0,0,-5047,-792,201,999,0,87,0
1207,dreadlands,3,0,0,0,0,-3801,-3234,-340,999,0,92,0
1208,dreadlands,4,0,0,0,0,-82,389,0,999,0,102,0
1209,dreadlands,5,0,0,0,0,115,389,0,999,0,102,0
1210,dreadlands,6,0,0,0,0,0,0,-25,0,0,152,0
1211,droga,1,0,0,0,0,3279,2966,350,999,0,92,0
1212,droga,5,0,0,0,0,-1032,105,-106,999,0,107,0
1213,droga,6,0,0,0,0,-840,-920,-172,999,0,107,0
1214,emeraldjungle,1,0,0,0,0,999999,-1210,999999,999,0,78,0
1215,emeraldjungle,2,0,0,0,0,-26,-886,5,64,0,90,0
1216,emeraldjungle,3,0,0,0,0,26,-886,5,64,0,90,0
1217,emeraldjungle,4,0,0,0,0,3975,999999,999999,128,0,95,0
1218,fearplane,1,0,0,0,0,-2288,2605,1,999,0,47,0
1219,fieldofbone,1,0,0,0,0,1160,-618,8,999,0,106,0
1220,fieldofbone,2,0,0,0,0,1362,-417,8,999,0,106,0
1221,fieldofbone,3,0,0,0,0,370,40,102,128,0,88,0
1222,fieldofbone,4,0,0,0,0,-280,63,0,999,0,97,0
1223,fieldofbone,5,0,0,0,0,-280,-63,0,999,0,97,0
1224,fieldofbone,6,0,0,0,0,999999,-3933,999999,999,0,79,0
1225,fieldofbone,7,0,0,0,0,5566,999999,999999,999,0,83,0
1226,fieldofbone,8,0,0,0,0,999999,5330,999999,999,0,94,0
1227,fieldofbone,77,0,0,0,0,-655,36,-157,1,0,202,0
1228,firiona,1,0,0,0,0,291,-6102,140,999,0,86,0
1229,firiona,2,0,0,0,0,-4391,999999,999999,999,0,83,0
1230,firiona,3,0,0,0,0,-4490,999999,999999,999,0,83,0
1231,firiona,4,0,0,0,0,1293,-4410,216,999,0,85,0
1232,firiona,77,0,0,0,0,-363,-279,-157,383,0,202,0
1233,frontiermtns,1,0,0,0,0,-410,3345,115,384,0,85,0
1234,frontiermtns,2,0,0,0,0,2341,-3474,140,999,0,86,0
1235,frontiermtns,3,0,0,0,0,-2804,-4625,-17,999,0,87,0
1236,frontiermtns,4,0,0,0,0,-2227,-1799,4,999,0,107,0
1237,frontiermtns,5,0,0,0,0,1412,376,4,999,0,81,0
1238,frontiermtns,7,0,0,0,0,-6050,999999,999999,999,0,93,0
1239,hole,1,616.51,-940.3,-95.78,0,580.63,-946.63,-95.78,64,0,75,0
1240,hole,3,0,0,0,0,482,231,43,384,0,75,0
1241,hole,4,0,0,0,0,512,-811,-24,256,0,42,0
1242,hole,5,0,0,0,0,630,885,-29,384,0,23,0
1243,jaggedpine,1,0,0,0,0,66,-511,42,256,0,3,0
1244,jaggedpine,2,0,0,0,0,-122,-1739,256,128,0,182,0
1245,jaggedpine,3,0,0,0,0,155,155,-155,255,0,17,0
1246,kaesora,1,0,0,0,0,-1893,-162,-128,0,0,78,0
1247,karnor,1,0,0,0,0,702,-1948,30,999,0,86,0
1248,karnor,2,0,0,0,0,496,-1948,30,999,0,86,0
1249,kurn,1,0,0,0,0,459,1022,70,192,0,78,0
1250,kurn,2,0,0,0,0,459,969,70,999,0,78,0
1251,kurn,3,0,0,0,0,405,997,66,504,0,78,0
1252,lakeofillomen,1,0,0,0,0,-406,-4620,115,64,0,92,0
1253,lakeofillomen,2,0,0,0,0,-637,0,-26,0,0,109,0
1254,lakeofillomen,3,0,0,0,0,-637,0,-26,0,0,109,0
1255,lakeofillomen,4,0,0,0,0,1291,3516,210,999,0,84,0
1256,lakeofillomen,5,0,0,0,0,-3649,1190,999999,999,0,79,0
1257,lakeofillomen,6,0,0,0,0,-783,767,8,382,0,82,0
1258,lakeofillomen,7,0,0,0,0,-987,566,8,4,0,82,0
1259,nurga,2,0,0,0,0,-2686,-538,-490,999,0,92,0
1260,nurga,5,0,0,0,0,-1396,264,-185,999,0,81,0
1261,nurga,6,0,0,0,0,-1320,-920,-76,999,0,81,0
1262,overthere,1,0,0,0,0,-241,4070,246,192,0,79,0
1263,overthere,2,0,0,0,0,5970,1423,370,128,0,92,0
1264,overthere,3,0,0,0,0,-1089,-4327,44,999,0,91,0
1265,overthere,4,0,0,0,0,-1199,-4327,44,999,0,91,0
1266,overthere,5,0,0,0,0,0,0,-2,999,0,105,0
1267,overthere,77,0,0,0,0,-840,884,-157,254,0,202,0
1268,paineel,1,0,0,0,0,-2607,-429,-42,40,0,38,0
1269,paineel,2,591.69,-946.58,-95.78,0,628,-940,-94,483,0,39,0
1270,paineel,3,0,0,0,0,748,-914,-34,388,0,101,0
1271,paineel,4,725,999999,999999,0,626,292,-197,399,0,39,0
1272,paineel,5,0,0,0,0,725,999999,999999,999,0,75,0
1273,paineel,10,0,0,0,0,959,551,-79,128,0,75,0
1274,paineel,11,0,0,0,0,906,525,-121,256,0,75,0
1275,paineel,12,0,0,0,0,1065,658,-40,256,0,75,0
1276,paineel,13,0,0,0,0,464,217,41,0,0,75,0
1277,paineel,14,0,0,0,0,886,755,-77,0,0,75,0
1278,paineel,15,0,0,0,0,1065,658,-40,0,0,75,0
1279,sebilis,1,0,0,0,0,-1637,-4759,-475,256,0,95,0
1280,sebilis,2,0,0,0,0,-1637,-4759,-475,256,0,95,0
1281,skyfire,1,0,0,0,0,5275,999999,999999,999,0,87,0
1282,skyfire,2,0,0,0,0,-1100,4216,104,999,0,93,0
1283,skyfire,3,0,0,0,0,-988,4216,104,999,0,93,0
1284,skyfire,5,0,0,0,0,40,1680,32,999,0,108,0
1285,stonebrunt,1,0,0,0,0,-88,1146,-107,511,0,101,0
1286,stonebrunt,5,0,0,0,0,1460,-940,16,128,0,224,0
1287,swampofnohope,2,0,0,0,0,4990,999999,999999,999,0,84,0
1288,swampofnohope,3,0,0,0,0,4935,999999,999999,999,0,84,0
1289,swampofnohope,4,0,0,0,0,1555,4455,-271,0,0,95,0
1290,swampofnohope,5,0,0,0,0,-281,-460,8,999,0,106,0
1291,swampofnohope,6,0,0,0,0,-78,-656,8,999,0,106,0
1292,swampofnohope,7,0,0,0,0,-3365,999999,999999,999,0,78,0
1293,timorous,1,0,0,0,0,-783,767,8,999,0,82,0
1294,timorous,2,0,0,0,0,-14,-950,-52,999,0,10,0
1295,timorous,3,0,0,0,0,0,0,3,999,0,29,0
1296,timorous,4,0,0,0,0,-25,94,3,999,0,61,0
1297,timorous,5,0,0,0,0,-20,10,0,999,0,54,0
1298,timorous,6,0,0,0,0,3,-500,-10,999,0,41,0
1299,timorous,7,0,0,0,0,0,0,20,999,0,24,0
1300,timorous,8,0,0,0,0,-345,-99,4,999,0,49,0
1301,timorous,9,0,0,0,0,-100,0,3,999,0,52,0
1302,timorous,10,0,0,0,0,0,0,4,999,0,19,0
1303,timorous,11,0,0,0,0,47,-35,4,999,0,55,0
1304,timorous,12,0,0,0,0,-18,-2,3,999,0,60,0
1305,trakanon,1,0,0,0,0,1735,-4542,90,256,0,83,0
1306,trakanon,2,0,0,0,0,-3425,999999,999999,0,0,94,0
1307,trakanon,3,0,0,0,0,248,-1,41,257,0,89,0
1308,veeshan,1,0,0,0,0,1379,684,-647,999,0,71,0
1309,veeshan,2,0,0,0,0,-169,-944,-64,384,0,10,0
1310,veeshan,3,0,0,0,0,-3095,785,-158,999,0,91,0
1311,veeshan,4,0,0,0,0,661,-3978,198,999,0,83,0
1312,veksar,1,0,0,0,0,-418,-59,-190,128,0,85,0
1313,veksar,2,0,0,0,0,-340,-59,-190,128,0,85,0
1314,warrens,2,0,0,0,0,-3735,2920,-36,128,0,100,0
1315,warrens,3,0,0,0,0,712,-876,-33,107,0,75,0
1316,warslikswood,1,0,0,0,0,999999,4300,999999,999,0,78,0
1317,warslikswood,2,0,0,0,0,-241,-4390,248,64,0,93,0
1318,warslikswood,3,0,0,0,0,869,1126,8,999,0,82,0
1319,warslikswood,4,0,0,0,0,668,1327,8,999,0,82,0
1320,warslikswood,5,0,0,0,0,-6,95,4,999,0,104,0
1321,warslikswood,6,0,0,0,0,4334,1160,999999,999,0,85,0
1322,ssratemple,1,0,0,0,0,39,-70,-44,384,0,171,0
1323,ssratemple,2,0,0,0,0,-833,3055,-124,384,0,164,0
1324,ssratemple,7,0,0,0,0,-324,620,405,126,0,162,0
1325,ssratemple,78,0,0,0,0,-946,-374,-256,128,0,162,0
1326,twilight,4,-1274,375,158,0,1955,2333,19,384,0,157,0
1327,erudnext,4,0,0,0,999,712,807,22,192,0,23,0
1328,highpass,3,-91.5,-112.6,4.1,0,-16,88,4.1,192.2,0,6,0
1329,highpass,4,62.8,-112.6,4.1,0,-16,88,4.1,192.2,0,6,0
1330,akheva,1,-1447,179,21.5,0,-2235.5,85.5,-156.5,4.5,0,173,0
1331,akheva,2,-1455,-74,22.5,0,-2283.5,261.5,-156.5,202,0,173,0
1332,vexthal,1,0,0,0,0,-1451,-741,12,253,0,176,0
1333,gunthak,5,0,0,0,0,1203,-747,-157,128,0,202,0
1334,potranquility,2,0,0,0,0,-1507,701,-877,48,0,203,0
1335,potranquility,10,0,0,0,0,-689,788,-613,505,0,203,0
1336,potranquility,4,0,0,0,0,-31,2835,-62,453,0,30,0
1337,potranquility,6,0,0,0,0,-538,2327,-42,375,0,38,0
1338,potranquility,7,0,0,0,0,442,48,-29,388,0,152,0
1339,potranquility,8,0,0,0,0,-1811,-41,391,0,0,118,0
1340,potranquility,9,0,0,0,0,-2433,-2970,-215,236,0,165,0
1341,potranquility,11,0,0,0,0,-1463,774,-878,131,0,203,0
1342,potranquility,12,0,0,0,0,4673,-455,9,128,0,84,0
1343,potranquility,13,0,0,0,0,76,-658,-32,255,0,9,0
1344,potranquility,14,0,0,0,0,931,-1329,-109,248,0,56,0
1345,potranquility,15,0,0,0,0,1845,-2980,11,259,0,78,0
1346,potranquility,16,0,0,0,0,-40,-706,-25,216,0,46,0
1347,potranquility,20,0,0,0,0,272,-2347,-47,116,0,38,0
1348,pofire,1,0,0,0,0,-2100,255,-928,384,0,203,0
1349,potimea,3,0,0,0,0,865,-150,395,999,0,223,0
1350,potimea,5,0,0,0,0,-36,1352,496,128,0,223,0
1351,potimea,6,0,0,0,0,-51,857,496,128,0,223,0
1352,potimea,7,0,0,0,0,-35,1636,496,128,0,223,0
1353,potimea,8,0,0,0,0,-55,569,495,128,0,223,0
1354,potimea,9,0,0,0,0,-27,1103,496,128,0,223,0
1355,potimea,10,0,0,0,0,-1507,701,-877,48,0,203,0
1356,potimeb,3,0,0,0,0,-110,0,5,999,0,219,0
1357,potimeb,5,0,0,0,0,0,-401,348,128,0,223,0
1358,potimeb,6,0,0,0,0,0,-419,3,128,0,223,0
1359,potimeb,7,0,0,0,0,-1124,251,-1,348,0,223,0
1360,potimeb,10,0,0,0,0,701,-1507,-877,48,0,203,0
1361,potimeb,20,0,0,0,0,282,1668,212,5,0,204,0
1362,potimeb,21,0,0,0,0,1706,-341,-491,0,0,207,0
1363,potimeb,22,0,0,0,0,10,-210,-35,0,0,214,0
1364,potimeb,23,0,0,0,0,-1245,-1750,-59,0,0,205,0
1365,potimeb,24,0,0,0,0,-773,1029,108,1,0,72,0
1366,potimeb,25,0,0,0,0,656,-393,3,0,0,186,0
1367,abysmal,1,0,0,0,0,-1477,-302,-16,45,0,281,0
1368,barindu,1,0,0,0,0,599,-1845,111,128,0,284,0
1369,barindu,2,0,0,0,0,-295,-1471,2,128,0,282,0
1370,barindu,3,0,0,0,0,-97,-1471,2,128,0,282,0
1371,barindu,4,0,0,0,0,586,369,-15,351,0,281,0
1372,barindu,5,0,0,0,0,764,266,-15,351,0,281,0
1373,ferubi,1,0,0,0,0,-518,216,-118,506,0,283,0
1374,ferubi,2,0,0,0,0,-58,-202,-11,388,0,281,0
1375,ferubi,3,0,0,0,0,-700,-603,9,0,0,282,0
1376,kodtaz,1,0,0,0,0,1537,-959,-348,999,0,291,0
1377,kodtaz,2,0,0,0,0,1541,1122,-348,999,0,291,0
1378,kodtaz,3,0,0,0,0,767,-2515,-647,999,0,295,0
1379,qinimi,1,0,0,0,0,593,1496,111,384,0,284,0
1380,qinimi,2,0,0,0,0,2063,119,554,356,0,280,0
1381,qinimi,3,0,0,0,0,-833,584,3,421,0,282,0
1382,qinimi,4,0,0,0,0,-646,671,3,421,0,282,0
1383,qinimi,5,0,0,0,0,-1367,675,-124,382,0,283,0
1384,qinimi,6,0,0,0,0,-1543,699,-124,382,0,283,0
1385,qinimi,7,0,0,0,0,-1799,-477,76,259,0,281,0
1386,qinimi,8,0,0,0,0,-1077.76,-1838.87,-18.12,124.67,0,281,0
1387,qinimi,9,0,0,0,0,1640.41,-1827.61,-18.12,118.31,0,281,0
1388,qinimi,10,0,0,0,0,1640.29,-71.3,-18.12,124.32,0,281,0
1389,qinimi,11,0,0,0,0,-302,-1478,-17,45,0,281,0
1390,qvic,1,0,0,0,0,525,2648,-405,384,0,291,0
1391,qvic,2,0,0,0,0,-641,2671,-403,999,0,293,0
1392,qvic,3,0,0,0,0,0,-327,-418,128,0,297,0
1393,riwwi,1,0,0,0,0,1603,-76,111,256,0,284,0
1394,riwwi,2,0,0,0,0,235,1127,-122,345,0,283,0
1395,riwwi,3,0,0,0,0,429,1042,-122,345,0,283,0
1396,riwwi,4,0,0,0,0,-780,351,-16,423,0,281,0
1397,riwwi,5,0,0,0,0,-963,252,-16,423,0,281,0
1398,tipt,1,0,0,0,0,500,-1258,-119,240,0,283,0
1399,txevu,1,0,0,0,0,-158,210,-372,383,0,295,0
1400,vxed,1,0,0,0,0,456,-1258,-119,240,0,283,0
1401,anguish,10,0,0,0,0,1721,1353,124,360,0,300,0
1402,bloodfields,10,0,0,0,0,1217,-185,103,256,0,336,0
1403,bloodfields,20,0,0,0,0,-1967,-1153,-368,84,0,336,0
1404,bloodfields,30,0,0,0,0,1384,1983,433,256,0,302,0
1405,causeway,10,0,0,0,0,-618,2013,-256,256,0,302,0
1406,causeway,20,0,0,0,0,-1479,-2271,-69,30,0,300,0
1407,provinggrounds,10,0,0,0,0,1980,-1696,109,128,0,300,0
1408,provinggrounds,11,0,0,0,0,97,0,-236,0,0,334,0
1409,dranik,10,0,0,0,0,1961,1835,-861,397,0,301,0
1410,dranik,20,0,0,0,0,1892,-34,-857,197,0,301,0
1411,draniksscar,10,0,0,0,0,-1750,2138,-928,128,0,301,0
1412,draniksscar,20,0,0,0,0,58,-2101,317,409,0,303,0
1413,draniksscar,30,0,0,0,0,139,-129,7,471,0,335,0
1414,harbingers,30,0,0,0,0,1486,-1925,393,128,0,302,0
1415,riftseekers,10,0,0,0,0,-2404,-840,-306,128,0,316,0
1416,wallofslaughter,20,0,0,0,0,2330,-256,257,135,0,303,0
1417,wallofslaughter,50,0,0,0,0,-5690,-131,-306,166,0,316,0
1418,broodlands,30,0,0,0,0,3820,105,2.5,246,0,27,0
1419,broodlands,40,0,0,0,0,-1174,956,-191,353,0,341,0
1420,broodlands,50,0,0,0,0,170,-217,-85,224,0,343,0
1421,broodlands,60,0,0,0,0,-95,-8,-31,0,0,338,0
1422,broodlands,501,0,0,0,0,-1004,-1611,100,53,0,337,0
1423,broodlands,571,0,0,0,0,-1682,2,113,0,0,340,0
1424,delvea,10,0,0,0,0,-1254,-819,11,248,0,337,0
1425,delvea,20,0,0,0,0,2708,-676,-99,308,0,27,0
1426,delvea,40,0,0,0,0,535,-1017,-13,47,0,342,0
1427,delvea,50,0,0,0,0,-385,-89,18,449,0,342,0
1428,delveb,40,0,0,0,0,495,-1097,-10,343,0,341,0
1429,delveb,50,0,0,0,0,-400,-34,14,190,0,341,0
1430,guildlobby,20,0,0,0,0,-306,1398,-124,328,0,202,0
1431,stillmoona,10,0,0,0,0,1009,170,44,1,0,339,0
1432,stillmoona,50,0,0,0,0,1567,128,124,256,0,337,0
1433,stillmoonb,10,0,0,0,0,1049,168,43,257,0,338,0
1434,stillmoonb,20,0,0,0,0,2480,1340,525,256,0,339,0
1435,stillmoonb,30,0,0,0,0,5355,1350,0,0,0,339,0
1436,bazaar,20,0,0,0,0,-420,-90,-60,128,0,152,0
1437,bazaar,30,0,0,0,0,305,675,-100,128,0,150,0
1438,bazaar,40,0,0,0,0,305,795,-100,128,0,150,0
1439,bazaar,570,0,0,0,0,1213,921,2,256,0,151,0
1440,bazaar,580,0,0,0,0,1212,-891,2,256,0,151,0
1441,bazaar,590,0,0,0,0,27,327,34,447,0,151,0
1442,bazaar,610,0,0,0,0,319,-34,34,322,0,151,0
1443,bazaar,1150,0,0,0,0,243,1340,-108,68,0,202,0
1444,nektulos,1,0,0,0,0,53,154,28,999,0,40,0
1445,nektulos,2,0,0,0,0,1549,627,-20,999,0,22,0
1446,nektulos,3,0,0,0,0,81.43,-10.38,-54.94,0,0,27,0
1447,nektulos,77,0,0,0,0,-841,132,-157,257,0,202,0
1448,poknowledge,30,0,0,0,0,-1014.25,147.04,-160.998,128,0,77,0
